time_stamp,air_temperature_main,relative_humidity_main,precipitation_main,soil_temperature_10cm,soil_temperature_20cm,global_radiation_main,wind_speed_main
6/19/2018 8:30:00 AM,21.22,62.57,0.00,19.23,19.14,388.40,0.96
6/19/2018 9:00:00 AM,21.63,62.70,0.00,19.21,19.08,442.90,1.17
6/19/2018 9:30:00 AM,21.49,63.23,0.00,19.25,19.04,494.40,1.58
6/19/2018 10:00:00 AM,21.06,67.38,0.00,19.31,19.00,540.70,0.76
6/19/2018 10:30:00 AM,20.14,72.70,0.00,19.42,18.98,580.90,0.30
6/19/2018 11:00:00 AM,20.00,74.60,0.00,19.56,18.97,613.80,0.29
6/19/2018 11:30:00 AM,19.83,75.40,0.00,19.73,18.98,636.40,0.78
6/19/2018 12:00:00 PM,19.91,74.30,0.00,19.92,18.99,650.60,0.80
6/19/2018 12:30:00 PM,20.32,72.60,0.00,20.15,19.01,655.40,0.37
6/19/2018 1:00:00 PM,20.76,70.80,0.00,20.40,19.06,651.00,0.16
6/19/2018 1:30:00 PM,21.27,65.57,0.00,20.65,19.10,635.10,0.18
6/19/2018 2:00:00 PM,21.77,65.44,0.00,20.90,19.17,611.70,0.19
6/19/2018 2:30:00 PM,21.99,63.52,0.00,21.16,19.26,579.80,0.15
6/19/2018 3:00:00 PM,22.87,59.23,0.00,21.40,19.34,539.90,0.14
6/19/2018 3:30:00 PM,22.73,60.78,0.00,21.62,19.43,492.90,0.06
6/19/2018 4:00:00 PM,23.41,59.22,-999,21.82,19.53,440.55,0.03
6/19/2018 4:30:00 PM,24.08,57.65,0.00,22.01,19.63,388.20,0.01
6/19/2018 5:00:00 PM,23.99,57.63,0.00,22.17,19.74,333.10,0.00
6/19/2018 5:30:00 PM,23.87,56.12,0.00,22.31,19.85,275.90,0.00
6/19/2018 6:00:00 PM,22.38,60.14,0.00,22.41,19.95,219.20,0.16
6/19/2018 6:30:00 PM,21.34,66.72,0.00,22.46,20.06,165.10,0.23
6/19/2018 7:00:00 PM,21.27,69.28,0.00,22.47,20.15,112.00,0.13
6/19/2018 7:30:00 PM,20.78,73.20,0.00,22.45,20.25,25.94,0.00
6/19/2018 8:00:00 PM,20.21,77.20,0.00,22.40,20.33,15.33,0.00
6/19/2018 8:30:00 PM,19.38,81.90,0.00,22.33,20.40,6.34,0.00
6/19/2018 9:00:00 PM,18.50,83.40,0.00,22.24,20.46,1.99,0.12
6/19/2018 9:30:00 PM,19.11,77.30,0.00,22.11,20.48,1.69,0.16
6/19/2018 10:00:00 PM,18.86,77.50,0.00,21.98,20.50,1.52,0.01
6/19/2018 10:30:00 PM,18.18,77.80,0.00,21.83,20.50,1.76,0.07
6/19/2018 11:00:00 PM,18.74,73.50,0.00,21.68,20.49,1.71,0.12
6/19/2018 11:30:00 PM,18.33,77.00,0.00,21.52,20.46,1.57,0.12
6/20/2018,18.81,75.00,0.00,21.36,20.42,1.32,0.62
6/20/2018 12:30:00 AM,19.37,73.90,0.00,21.20,20.37,1.59,0.43
6/20/2018 1:00:00 AM,19.38,74.30,0.00,21.07,20.32,1.85,0.08
6/20/2018 1:30:00 AM,18.97,75.40,0.00,20.94,20.27,1.81,0.03
6/20/2018 2:00:00 AM,18.52,74.20,0.00,20.84,20.23,1.76,0.00
6/20/2018 2:30:00 AM,17.71,84.30,0.00,20.75,20.19,1.62,0.00
6/20/2018 3:00:00 AM,17.27,85.90,0.00,20.66,20.15,1.72,0.01
6/20/2018 3:30:00 AM,17.24,89.30,0.00,20.57,20.11,1.87,0.00
6/20/2018 4:00:00 AM,17.31,88.60,0.00,20.49,20.07,2.00,0.04
6/20/2018 4:30:00 AM,16.83,89.20,0.00,20.42,20.03,4.24,0.01
6/20/2018 5:00:00 AM,16.64,87.30,0.00,20.34,19.98,9.45,0.01
6/20/2018 5:30:00 AM,16.84,86.30,0.00,20.25,19.94,19.02,0.01
6/20/2018 6:00:00 AM,17.39,85.80,0.00,20.15,19.88,46.40,0.00
6/20/2018 6:30:00 AM,17.48,89.80,0.00,20.05,19.82,68.12,0.00
6/20/2018 7:00:00 AM,18.37,87.60,0.00,19.91,19.71,208.80,0.00
6/20/2018 7:30:00 AM,19.06,83.30,0.00,19.82,19.64,138.90,0.00
6/20/2018 8:00:00 AM,18.82,82.00,0.00,19.77,19.59,181.70,0.00
6/20/2018 8:30:00 AM,18.51,82.00,0.00,19.72,19.52,253.10,0.00
6/20/2018 9:00:00 AM,19.07,79.50,0.00,19.70,19.45,382.50,0.00
6/20/2018 9:30:00 AM,19.54,78.50,0.00,19.71,19.39,320.20,0.00
6/20/2018 10:00:00 AM,20.23,75.40,0.00,19.73,19.35,456.20,0.02
6/20/2018 10:30:00 AM,21.42,71.40,0.00,19.80,19.31,520.50,0.01
6/20/2018 11:00:00 AM,23.24,62.97,0.00,19.86,19.26,637.70,0.03
6/20/2018 11:30:00 AM,22.20,65.38,0.00,20.08,19.31,312.90,0.02
6/20/2018 12:00:00 PM,22.64,62.33,0.00,20.25,19.31,650.10,0.02
6/20/2018 12:30:00 PM,23.67,58.47,0.00,20.44,19.32,480.60,0.02
6/20/2018 1:00:00 PM,23.65,59.95,0.00,20.70,19.38,555.60,0.01
6/20/2018 1:30:00 PM,24.59,55.80,0.00,20.93,19.40,609.30,0.00
6/20/2018 2:00:00 PM,24.08,60.03,0.00,21.23,19.48,618.40,0.01
6/20/2018 2:30:00 PM,24.27,59.14,0.00,21.53,19.57,601.90,0.01
6/20/2018 3:00:00 PM,24.13,62.41,0.00,21.83,19.65,518.20,0.05
6/20/2018 3:30:00 PM,25.01,57.69,0.00,22.12,19.74,528.80,0.00
6/20/2018 4:00:00 PM,25.99,50.01,0.00,22.37,19.83,461.80,0.01
6/20/2018 4:30:00 PM,26.05,46.28,0.00,22.64,19.96,386.20,0.02
6/20/2018 5:00:00 PM,24.96,47.00,0.00,22.88,20.10,166.80,0.02
6/20/2018 5:30:00 PM,23.91,55.09,0.00,23.06,20.22,202.30,0.09
6/20/2018 6:00:00 PM,24.47,51.39,0.00,23.13,20.32,183.90,0.07
6/20/2018 6:30:00 PM,25.09,50.67,0.00,23.15,20.42,194.40,0.00
6/20/2018 7:00:00 PM,25.54,47.17,0.00,23.14,20.52,129.90,0.04
6/20/2018 7:30:00 PM,24.25,56.03,0.00,23.12,20.62,35.06,0.00
6/20/2018 8:00:00 PM,22.62,60.53,0.00,23.07,20.71,21.51,0.00
6/20/2018 8:30:00 PM,21.05,66.72,0.00,22.99,20.78,9.54,0.00
6/20/2018 9:00:00 PM,20.70,69.56,0.00,22.89,20.84,1.95,0.05
6/20/2018 9:30:00 PM,21.04,66.57,0.00,22.76,20.87,1.58,0.07
6/20/2018 10:00:00 PM,21.30,64.58,0.00,22.61,20.89,1.53,0.23
6/20/2018 10:30:00 PM,20.86,62.11,0.00,22.45,20.89,1.51,0.03
6/20/2018 11:00:00 PM,20.24,63.36,0.00,22.31,20.89,1.45,0.01
6/20/2018 11:30:00 PM,19.47,67.26,0.00,22.16,20.89,1.51,0.00
6/21/2018,19.03,71.40,0.00,22.00,20.87,1.52,0.00
6/21/2018 12:30:00 AM,18.19,78.50,0.00,21.85,20.85,1.53,0.01
6/21/2018 1:00:00 AM,18.02,79.60,0.00,21.70,20.81,1.49,0.18
6/21/2018 1:30:00 AM,18.29,76.70,0.00,21.54,20.77,1.40,0.36
6/21/2018 2:00:00 AM,17.74,77.10,0.00,21.39,20.72,1.42,0.66
6/21/2018 2:30:00 AM,16.95,77.80,0.00,21.25,20.67,1.43,0.51
6/21/2018 3:00:00 AM,15.87,82.10,0.00,21.12,20.62,1.48,1.24
6/21/2018 3:30:00 AM,15.07,85.50,0.00,21.00,20.58,1.48,1.47
6/21/2018 4:00:00 AM,14.84,85.10,0.00,20.87,20.52,1.73,2.13
6/21/2018 4:30:00 AM,14.90,82.50,0.00,20.75,20.47,4.55,1.75
6/21/2018 5:00:00 AM,14.94,81.60,0.00,20.62,20.40,12.86,1.78
6/21/2018 5:30:00 AM,15.19,81.00,0.00,20.49,20.33,22.43,1.91
6/21/2018 6:00:00 AM,15.34,81.10,0.00,20.36,20.27,43.52,1.93
6/21/2018 6:30:00 AM,15.27,82.20,0.00,20.23,20.20,52.51,3.02
6/21/2018 7:00:00 AM,15.04,83.50,0.00,20.11,20.12,67.70,2.75
6/21/2018 7:30:00 AM,15.32,84.10,0.00,20.01,20.05,69.75,2.73
6/21/2018 8:00:00 AM,15.57,84.50,0.00,19.92,19.98,77.90,2.08
6/21/2018 8:30:00 AM,15.72,84.80,0.00,19.84,19.91,81.70,1.86
6/21/2018 9:00:00 AM,15.79,85.60,0.00,19.79,19.85,94.70,1.66
6/21/2018 9:30:00 AM,16.36,83.30,0.00,19.73,19.78,220.20,1.86
6/21/2018 10:00:00 AM,16.99,81.00,0.00,19.67,19.70,193.50,1.09
6/21/2018 10:30:00 AM,17.20,79.70,0.00,19.64,19.63,280.30,1.59
6/21/2018 11:00:00 AM,17.06,79.60,0.00,19.66,19.59,211.00,1.54
6/21/2018 11:30:00 AM,17.97,75.40,0.00,19.70,19.54,364.20,1.59
6/21/2018 12:00:00 PM,18.89,70.40,0.00,19.73,19.48,491.60,2.04
6/21/2018 12:30:00 PM,19.89,66.59,0.00,19.77,19.43,695.80,2.40
6/21/2018 1:00:00 PM,20.59,62.84,0.00,19.87,19.40,644.80,1.93
6/21/2018 1:30:00 PM,20.44,62.83,0.00,20.07,19.39,638.60,2.46
6/21/2018 2:00:00 PM,20.53,62.47,0.00,20.33,19.41,617.10,2.37
6/21/2018 2:30:00 PM,21.02,61.06,0.00,20.61,19.43,586.30,1.76
6/21/2018 3:00:00 PM,21.26,60.76,0.00,20.90,19.47,547.90,1.97
6/21/2018 3:30:00 PM,21.07,61.03,0.00,21.18,19.53,500.20,2.04
6/21/2018 4:00:00 PM,20.60,62.31,0.00,21.44,19.61,404.20,2.22
6/21/2018 4:30:00 PM,20.76,61.94,0.00,21.66,19.69,398.60,1.74
6/21/2018 5:00:00 PM,20.86,60.71,0.00,21.83,19.77,342.60,1.78
6/21/2018 5:30:00 PM,20.09,63.70,0.00,21.98,19.88,184.50,1.35
6/21/2018 6:00:00 PM,20.03,64.18,0.00,22.07,19.96,263.80,1.49
6/21/2018 6:30:00 PM,19.66,64.52,0.00,22.10,20.06,166.90,1.54
6/21/2018 7:00:00 PM,19.03,67.80,0.00,22.10,20.15,110.00,1.06
6/21/2018 7:30:00 PM,18.41,69.77,0.00,22.08,20.23,28.53,0.97
6/21/2018 8:00:00 PM,17.81,71.30,0.00,22.03,20.31,15.74,1.08
6/21/2018 8:30:00 PM,17.39,73.00,0.00,21.93,20.36,5.87,1.13
6/21/2018 9:00:00 PM,16.91,75.90,0.00,21.82,20.40,1.95,0.58
6/21/2018 9:30:00 PM,16.39,79.80,0.00,21.69,20.42,1.47,1.03
6/21/2018 10:00:00 PM,16.21,80.70,0.00,21.55,20.42,1.45,1.35
6/21/2018 10:30:00 PM,16.08,80.80,0.00,21.40,20.42,1.45,1.35
6/21/2018 11:00:00 PM,15.84,81.80,0.00,21.24,20.39,1.46,1.15
6/21/2018 11:30:00 PM,15.61,82.60,0.00,21.09,20.36,1.48,1.19
6/22/2018,15.39,82.90,0.00,20.94,20.33,1.48,1.53
6/22/2018 12:30:00 AM,15.33,82.90,0.00,20.80,20.29,1.45,1.72
6/22/2018 1:00:00 AM,15.40,82.20,0.00,20.65,20.24,1.46,1.62
6/22/2018 1:30:00 AM,14.96,83.60,0.00,20.51,20.19,1.46,1.99
6/22/2018 2:00:00 AM,14.87,84.30,0.00,20.37,20.14,1.46,1.52
6/22/2018 2:30:00 AM,14.79,84.90,0.00,20.24,20.08,1.47,1.44
6/22/2018 3:00:00 AM,14.46,85.10,0.00,20.12,20.03,1.45,1.26
6/22/2018 3:30:00 AM,14.23,86.10,0.00,19.99,19.97,1.42,1.16
6/22/2018 4:00:00 AM,13.88,87.40,0.00,19.88,19.91,1.68,0.86
6/22/2018 4:30:00 AM,13.54,88.70,0.00,19.76,19.85,5.98,0.92
6/22/2018 5:00:00 AM,13.44,88.60,0.00,19.65,19.79,26.20,1.54
6/22/2018 5:30:00 AM,13.72,87.20,0.00,19.52,19.72,50.13,1.74
6/22/2018 6:00:00 AM,14.09,85.40,0.00,19.41,19.65,77.80,1.90
6/22/2018 6:30:00 AM,14.31,84.40,0.00,19.30,19.58,100.20,1.37
6/22/2018 7:00:00 AM,14.52,82.50,0.00,19.22,19.51,128.10,1.58
6/22/2018 7:30:00 AM,14.76,81.30,0.00,19.14,19.44,132.20,1.42
6/22/2018 8:00:00 AM,14.98,80.10,0.00,19.09,19.38,167.70,1.34
6/22/2018 8:30:00 AM,15.64,78.40,0.00,19.04,19.30,203.80,0.91
6/22/2018 9:00:00 AM,15.68,77.30,0.00,19.02,19.24,207.70,1.14
6/22/2018 9:30:00 AM,16.01,76.80,0.00,19.01,19.18,205.10,1.41
6/22/2018 10:00:00 AM,16.20,73.40,0.00,19.04,19.14,213.50,1.61
6/22/2018 10:30:00 AM,15.95,73.40,0.00,19.09,19.11,157.10,0.98
6/22/2018 11:00:00 AM,15.79,76.70,0.00,19.15,19.08,164.20,0.85
6/22/2018 11:30:00 AM,16.03,76.10,0.00,19.19,19.06,244.60,0.99
6/22/2018 12:00:00 PM,16.57,73.20,0.00,19.22,19.03,244.80,1.03
6/22/2018 12:30:00 PM,18.15,68.63,0.00,19.21,18.96,638.50,1.33
6/22/2018 1:00:00 PM,18.61,66.03,0.00,19.26,18.94,549.20,1.79
6/22/2018 1:30:00 PM,18.91,64.77,0.00,19.36,18.93,714.00,1.94
6/22/2018 2:00:00 PM,19.32,63.25,0.00,19.54,18.92,621.70,1.28
6/22/2018 2:30:00 PM,19.72,61.90,0.00,19.78,18.94,543.30,0.65
6/22/2018 3:00:00 PM,18.79,68.86,0.00,20.05,18.97,574.20,0.92
6/22/2018 3:30:00 PM,17.68,74.20,0.00,20.35,19.03,338.80,0.90
6/22/2018 4:00:00 PM,17.34,76.00,0.00,20.64,19.12,214.40,0.39
6/22/2018 4:30:00 PM,17.25,74.40,0.00,20.88,19.20,103.10,0.27
6/22/2018 5:00:00 PM,17.02,75.50,0.00,21.04,19.30,80.70,0.07
6/22/2018 5:30:00 PM,17.08,74.60,0.00,21.14,19.39,65.63,0.05
6/22/2018 6:00:00 PM,17.08,71.70,0.00,21.17,19.47,46.84,0.12
6/22/2018 6:30:00 PM,16.93,71.10,0.00,21.16,19.55,34.22,0.04
6/22/2018 7:00:00 PM,16.80,72.40,0.00,21.12,19.61,28.62,0.01
6/22/2018 7:30:00 PM,16.66,71.20,0.00,21.07,19.66,12.53,0.00
6/22/2018 8:00:00 PM,16.49,72.90,0.00,21.00,19.70,6.44,0.01
6/22/2018 8:30:00 PM,16.27,72.80,0.00,20.92,19.73,3.34,0.00
6/22/2018 9:00:00 PM,15.67,78.50,0.00,20.84,19.75,1.57,0.00
6/22/2018 9:30:00 PM,15.48,80.10,0.00,20.74,19.76,1.43,0.00
6/22/2018 10:00:00 PM,15.35,81.50,0.00,20.63,19.76,1.45,0.00
6/22/2018 10:30:00 PM,15.26,81.60,0.00,20.53,19.75,1.46,0.00
6/22/2018 11:00:00 PM,15.58,83.40,0.00,20.44,19.74,1.44,0.00
6/22/2018 11:30:00 PM,15.48,85.20,0.00,20.33,19.72,1.45,0.00
6/23/2018,15.46,87.70,0.00,20.23,19.69,1.46,0.00
6/23/2018 12:30:00 AM,15.35,89.40,0.00,20.13,19.66,1.46,0.01
6/23/2018 1:00:00 AM,15.08,91.90,0.00,20.03,19.63,1.45,0.00
6/23/2018 1:30:00 AM,14.77,93.00,0.00,19.94,19.60,1.48,0.00
6/23/2018 2:00:00 AM,14.70,93.50,0.00,19.85,19.57,1.49,0.00
6/23/2018 2:30:00 AM,14.57,94.40,0.00,19.77,19.54,1.48,0.01
6/23/2018 3:00:00 AM,14.61,95.10,0.00,19.67,19.50,1.48,0.00
6/23/2018 3:30:00 AM,14.71,95.80,0.00,19.58,19.45,1.44,0.01
6/23/2018 4:00:00 AM,14.79,95.10,0.00,19.49,19.41,1.67,0.00
6/23/2018 4:30:00 AM,14.70,94.20,0.00,19.40,19.37,4.55,0.00
6/23/2018 5:00:00 AM,14.52,93.40,0.00,19.31,19.33,8.12,0.03
6/23/2018 5:30:00 AM,14.60,91.20,0.00,19.22,19.28,10.46,0.02
6/23/2018 6:00:00 AM,14.66,90.00,0.00,19.13,19.23,17.04,0.07
6/23/2018 6:30:00 AM,14.99,87.10,0.00,19.04,19.18,80.60,0.12
6/23/2018 7:00:00 AM,15.44,85.80,0.00,18.94,19.11,84.80,0.02
6/23/2018 7:30:00 AM,15.51,86.80,0.00,18.87,19.06,75.30,0.01
6/23/2018 8:00:00 AM,15.43,85.90,0.00,18.81,19.00,53.04,0.10
6/23/2018 8:30:00 AM,15.42,85.50,0.00,18.78,18.96,121.20,0.11
6/23/2018 9:00:00 AM,16.25,82.70,0.00,18.74,18.89,306.20,0.06
6/23/2018 9:30:00 AM,16.96,80.50,0.00,18.67,18.79,415.80,0.10
6/23/2018 10:00:00 AM,18.01,76.90,0.00,18.64,18.70,580.00,0.13
6/23/2018 10:30:00 AM,17.72,77.50,0.00,18.72,18.69,560.10,0.14
6/23/2018 11:00:00 AM,18.10,76.20,0.00,18.83,18.66,639.80,0.12
6/23/2018 11:30:00 AM,18.09,76.60,0.00,19.00,18.64,650.60,0.14
6/23/2018 12:00:00 PM,18.17,76.00,0.00,19.22,18.64,662.00,0.05
6/23/2018 12:30:00 PM,18.33,73.90,0.00,19.50,18.66,651.10,0.06
6/23/2018 1:00:00 PM,18.76,71.70,0.00,19.81,18.70,676.30,0.05
6/23/2018 1:30:00 PM,18.55,71.80,0.00,20.14,18.76,651.20,0.17
6/23/2018 2:00:00 PM,18.52,71.80,0.00,20.47,18.83,626.80,0.10
6/23/2018 2:30:00 PM,19.37,65.51,0.00,20.79,18.92,596.90,0.20
6/23/2018 3:00:00 PM,19.94,62.50,0.00,21.07,19.00,555.10,0.05
6/23/2018 3:30:00 PM,19.99,64.41,0.00,21.34,19.10,508.90,0.11
6/23/2018 4:00:00 PM,20.13,66.09,0.00,21.56,19.18,462.60,0.21
6/23/2018 4:30:00 PM,19.87,68.18,0.00,21.79,19.31,399.30,0.21
6/23/2018 5:00:00 PM,20.00,67.08,0.00,21.98,19.43,342.70,0.23
6/23/2018 5:30:00 PM,19.93,67.32,0.00,22.12,19.55,289.80,0.61
6/23/2018 6:00:00 PM,19.69,68.43,0.00,22.22,19.67,229.70,0.54
6/23/2018 6:30:00 PM,19.37,69.35,0.00,22.25,19.78,171.50,0.33
6/23/2018 7:00:00 PM,18.63,71.70,0.00,22.25,19.90,117.10,0.11
6/23/2018 7:30:00 PM,17.97,73.40,0.00,22.22,20.01,20.63,0.10
6/23/2018 8:00:00 PM,17.53,72.40,0.00,22.15,20.11,11.56,0.04
6/23/2018 8:30:00 PM,17.00,74.90,0.00,22.04,20.17,4.83,0.06
6/23/2018 9:00:00 PM,16.55,75.70,0.00,21.91,20.22,1.82,0.02
6/23/2018 9:30:00 PM,15.67,79.80,0.00,21.77,20.26,1.50,0.00
6/23/2018 10:00:00 PM,15.17,81.90,0.00,21.60,20.27,1.54,0.02
6/23/2018 10:30:00 PM,14.89,82.60,0.00,21.42,20.27,1.44,0.01
6/23/2018 11:00:00 PM,15.22,81.10,0.00,21.23,20.24,1.38,0.55
6/23/2018 11:30:00 PM,16.02,75.80,0.00,21.04,20.21,1.33,0.38
6/24/2018,15.74,77.50,0.00,20.85,20.17,1.40,0.37
6/24/2018 12:30:00 AM,15.29,79.30,0.00,20.68,20.13,1.40,0.07
6/24/2018 1:00:00 AM,14.60,82.30,0.00,20.51,20.08,1.39,0.01
6/24/2018 1:30:00 AM,13.98,85.30,0.00,20.36,20.03,1.43,0.01
6/24/2018 2:00:00 AM,13.72,87.50,0.00,20.20,19.97,1.40,0.01
6/24/2018 2:30:00 AM,13.53,88.70,0.00,20.04,19.91,1.43,0.02
6/24/2018 3:00:00 AM,13.84,88.60,0.00,19.88,19.84,1.41,0.02
6/24/2018 3:30:00 AM,14.43,85.70,0.00,19.72,19.77,1.33,0.14
6/24/2018 4:00:00 AM,14.72,84.30,0.00,19.57,19.69,1.66,0.11
6/24/2018 4:30:00 AM,14.92,83.10,0.00,19.43,19.62,6.11,0.14
6/24/2018 5:00:00 AM,14.70,84.70,0.00,19.30,19.54,18.71,0.12
6/24/2018 5:30:00 AM,14.78,86.10,0.00,19.19,19.47,38.44,0.32
6/24/2018 6:00:00 AM,14.97,86.40,0.00,19.09,19.40,67.31,0.21
6/24/2018 6:30:00 AM,15.25,87.60,0.00,18.98,19.31,160.00,0.48
6/24/2018 7:00:00 AM,15.64,87.30,0.00,18.89,19.22,140.90,0.18
6/24/2018 7:30:00 AM,17.05,81.10,0.00,18.79,19.11,270.60,0.28
6/24/2018 8:00:00 AM,18.66,73.10,0.00,18.68,18.98,342.00,0.50
6/24/2018 8:30:00 AM,19.20,71.80,0.00,18.65,18.89,378.10,0.51
6/24/2018 9:00:00 AM,19.03,73.00,0.00,18.70,18.86,380.00,0.67
6/24/2018 9:30:00 AM,20.17,68.52,0.00,18.74,18.79,503.70,0.59
6/24/2018 10:00:00 AM,20.06,71.70,0.00,18.83,18.76,536.70,0.40
6/24/2018 10:30:00 AM,19.31,76.30,0.00,18.97,18.75,559.10,0.75
6/24/2018 11:00:00 AM,19.75,74.60,0.00,19.13,18.73,618.00,0.41
6/24/2018 11:30:00 AM,20.06,72.60,0.00,19.34,18.73,590.80,0.44
6/24/2018 12:00:00 PM,19.53,71.90,0.00,19.62,18.77,372.10,0.26
6/24/2018 12:30:00 PM,18.02,75.90,0.00,19.97,18.85,159.80,0.00
6/24/2018 1:00:00 PM,19.67,70.30,0.00,20.21,18.87,528.20,0.01
6/24/2018 1:30:00 PM,19.63,69.29,0.00,20.41,18.93,252.70,0.00
6/24/2018 2:00:00 PM,18.98,75.40,0.00,20.61,19.03,237.40,0.03
6/24/2018 2:30:00 PM,18.27,79.10,0.00,20.79,19.12,90.00,0.00
6/24/2018 3:00:00 PM,17.37,84.90,0.00,20.93,19.23,64.65,0.17
6/24/2018 3:30:00 PM,16.87,90.30,0.00,21.03,19.33,58.24,0.22
6/24/2018 4:00:00 PM,16.83,89.80,-999,21.04,19.41,73.42,1.00
6/24/2018 4:30:00 PM,16.78,89.30,0.20,21.05,19.48,88.60,1.78
6/24/2018 5:00:00 PM,16.65,92.20,0.00,21.01,19.53,114.70,2.43
6/24/2018 5:30:00 PM,16.84,91.00,0.40,20.95,19.57,91.50,2.20
6/24/2018 6:00:00 PM,17.12,83.50,0.00,20.88,19.60,43.09,2.64
6/24/2018 6:30:00 PM,17.39,74.00,0.00,20.82,19.63,26.93,1.40
6/24/2018 7:00:00 PM,17.07,79.40,0.00,20.74,19.64,19.55,0.41
6/24/2018 7:30:00 PM,16.32,91.40,0.00,20.67,19.66,7.19,0.52
6/24/2018 8:00:00 PM,15.61,95.50,0.20,20.59,19.67,3.17,0.61
6/24/2018 8:30:00 PM,15.03,96.90,1.00,20.51,19.68,2.46,0.75
6/24/2018 9:00:00 PM,14.52,100.10,1.60,20.43,19.67,1.91,0.46
6/24/2018 9:30:00 PM,14.43,100.90,3.20,20.32,19.66,1.71,0.43
6/24/2018 10:00:00 PM,14.44,100.90,2.80,20.00,19.66,1.65,0.04
6/24/2018 10:30:00 PM,14.40,100.90,0.40,19.83,19.65,1.62,0.32
6/24/2018 11:00:00 PM,14.39,100.90,0.00,19.72,19.61,1.58,0.25
6/24/2018 11:30:00 PM,14.44,100.90,0.20,19.60,19.56,1.53,0.17
6/25/2018,14.36,100.90,0.00,19.50,19.50,1.57,0.04
6/25/2018 12:30:00 AM,14.46,100.90,0.00,19.40,19.44,1.63,0.02
6/25/2018 1:00:00 AM,14.39,100.80,0.00,19.31,19.39,1.65,0.08
6/25/2018 1:30:00 AM,14.05,101.00,0.00,19.24,19.34,1.67,0.28
6/25/2018 2:00:00 AM,13.95,101.00,0.00,19.18,19.29,1.62,0.24
6/25/2018 2:30:00 AM,13.77,101.00,0.00,19.12,19.25,1.61,0.11
6/25/2018 3:00:00 AM,13.81,101.00,0.00,19.05,19.19,1.56,0.13
6/25/2018 3:30:00 AM,13.96,101.00,0.00,18.97,19.14,1.48,0.08
6/25/2018 4:00:00 AM,13.88,101.00,0.00,18.89,19.09,1.70,0.05
6/25/2018 4:30:00 AM,13.52,101.00,0.00,18.82,19.05,4.69,0.00
6/25/2018 5:00:00 AM,13.27,101.00,0.00,18.75,19.01,14.65,0.00
6/25/2018 5:30:00 AM,13.55,101.00,0.00,18.68,18.95,31.67,0.00
6/25/2018 6:00:00 AM,13.94,101.00,0.00,18.60,18.90,118.30,0.00
6/25/2018 6:30:00 AM,14.70,100.90,0.00,18.50,18.82,188.00,0.00
6/25/2018 7:00:00 AM,15.51,91.50,0.00,18.41,18.74,236.10,0.05
6/25/2018 7:30:00 AM,16.30,78.00,0.00,18.31,18.66,303.00,0.12
6/25/2018 8:00:00 AM,16.54,69.05,0.00,18.22,18.57,406.30,0.48
6/25/2018 8:30:00 AM,16.55,64.14,0.00,18.21,18.53,433.00,0.30
6/25/2018 9:00:00 AM,17.26,60.68,0.00,18.20,18.46,485.40,0.20
6/25/2018 9:30:00 AM,17.29,61.88,0.00,18.27,18.42,461.60,0.32
6/25/2018 10:00:00 AM,16.85,61.88,0.00,18.40,18.41,408.10,0.33
6/25/2018 10:30:00 AM,17.20,60.50,0.00,18.55,18.39,609.90,0.52
6/25/2018 11:00:00 AM,17.68,60.05,0.00,18.72,18.38,657.60,0.14
6/25/2018 11:30:00 AM,18.10,56.46,0.00,18.93,18.37,668.00,0.15
6/25/2018 12:00:00 PM,17.55,56.28,0.00,19.24,18.42,397.20,0.11
6/25/2018 12:30:00 PM,17.57,57.18,0.00,19.57,18.48,511.00,0.05
6/25/2018 1:00:00 PM,18.03,54.96,0.00,19.85,18.53,653.10,0.11
6/25/2018 1:30:00 PM,18.28,54.14,0.20,20.12,18.61,668.10,0.05
6/25/2018 2:00:00 PM,18.46,53.80,0.00,20.39,18.71,647.20,0.01
6/25/2018 2:30:00 PM,18.43,54.97,0.00,20.68,18.81,581.60,0.04
6/25/2018 3:00:00 PM,18.40,54.79,0.00,20.96,18.92,580.90,0.01
6/25/2018 3:30:00 PM,18.46,54.85,0.00,21.24,19.04,527.60,0.01
6/25/2018 4:00:00 PM,18.60,53.99,0.00,21.47,19.16,471.20,0.01
6/25/2018 4:30:00 PM,18.33,54.91,0.00,21.69,19.29,386.10,0.01
6/25/2018 5:00:00 PM,18.33,55.83,0.00,21.86,19.41,364.10,0.02
6/25/2018 5:30:00 PM,17.64,57.44,0.00,22.00,19.55,195.50,0.00
6/25/2018 6:00:00 PM,18.30,56.54,0.00,22.07,19.67,299.50,0.00
6/25/2018 6:30:00 PM,17.98,57.41,0.00,22.10,19.78,187.90,0.00
6/25/2018 7:00:00 PM,17.09,60.47,0.00,22.10,19.90,132.80,0.00
6/25/2018 7:30:00 PM,16.44,63.43,0.00,22.09,20.02,25.57,0.00
6/25/2018 8:00:00 PM,15.47,69.10,0.00,22.02,20.12,11.86,0.00
6/25/2018 8:30:00 PM,14.39,76.00,0.00,21.92,20.20,4.07,0.00
6/25/2018 9:00:00 PM,14.42,79.60,0.00,21.77,20.23,1.73,0.00
6/25/2018 9:30:00 PM,14.77,77.60,0.00,21.60,20.25,1.46,0.00
6/25/2018 10:00:00 PM,15.03,76.90,0.00,21.42,20.25,1.44,0.00
6/25/2018 10:30:00 PM,15.19,78.30,0.00,21.26,20.24,1.46,0.04
