"Year"	"DoY"	"Hour"	"NEE"	"CH4"	"LE"	"H"	"Rg"	"Tair"	"Tsoil5cm"	"Tsoil10cm"	"rH"	"VPD"	"Ustar"	"WTH"
"-"	"-"	"-"	"umol_m-2_s-1"	"umol_m-2_s-1"	"Wm-2"	"Wm-2"	"Wm-2"	"degC"	"degC"	"degC"	"%"	"hPa"	"ms-1"	"cm"
"2017"	"168"	"18"	"-1.098681383"	"-9999"	"24.1503476"	"9.25851088"	"77.88"	"14.62"	"17.11"	"16.57"	"82.02225942"	"4.13027297499341"	"0.17182795"	"-0.0506886758958333"
"2017"	"168"	"18.5"	"-0.553413514"	"-9999"	"13.88733864"	"4.735038816"	"62.52"	"14.45"	"17.13"	"16.51"	"80.33634519"	"4.35158397916514"	"0.186211606"	"-0.0505400361770833"
"2017"	"168"	"19"	"-0.125242471"	"-9999"	"10.4089836"	"-9999"	"45.42"	"13.96"	"17.17"	"16.57"	"83.74685853"	"3.72493477852263"	"0.0876"	"-0.0502624297916667"
"2017"	"168"	"19.5"	"-9999"	"-9999"	"8.604957075"	"-1.144127571"	"21.2"	"13.82"	"17.19"	"16.59"	"83.66978551"	"3.68491247249996"	"0.0526"	"-0.0498890700833333"
"2017"	"168"	"20"	"1.241146493"	"0.066"	"6.650027927"	"-1.415931663"	"7.06"	"13.97"	"17.18"	"16.59"	"88.13370311"	"3.39893758116218"	"0.0515"	"-0.0494256103645833"
"2017"	"168"	"20.5"	"0.840513619"	"0.0465"	"2.359178031"	"-2.048453717"	"1.52"	"13.65"	"17.16"	"16.6"	"91.23441733"	"2.95581531568111"	"0.0491"	"-0.0489670973125"
"2017"	"168"	"21"	"1.639348799"	"0.0685"	"1.928736326"	"-3.407899454"	"0"	"13.38"	"17.14"	"16.6"	"94.39763982"	"2.47624756270846"	"0.0723"	"-0.04864567759375"
"2017"	"168"	"21.5"	"1.110660208"	"0.0473"	"2.329252448"	"-0.861230471"	"0"	"13.08"	"17.11"	"16.6"	"94.41205696"	"2.40566608905788"	"0.0377"	"-0.0482073045416667"
"2017"	"168"	"22"	"0.903007859"	"0.0575"	"1.31678809"	"-2.618210091"	"0"	"13.31"	"17.1"	"16.61"	"93.51452828"	"2.52300542207277"	"0.0559"	"-0.0475897915"
"2017"	"168"	"22.5"	"0.84353365"	"0.0389"	"-9999"	"-0.647981058"	"0"	"13.07"	"17.04"	"16.59"	"94.60953281"	"2.37402458286499"	"0.0338"	"-0.0470609651145833"
"2017"	"168"	"23"	"1.499562803"	"-9999"	"4.593866039"	"-1.116235154"	"0"	"13.15"	"17.04"	"16.6"	"92.24101749"	"2.34716877338357"	"0.033"	"-0.0466777120625"
"2017"	"168"	"23.5"	"2.179882883"	"-9999"	"3.847142872"	"-1.002174104"	"0"	"12.97"	"17.01"	"16.59"	"96.82206119"	"1.95674908632652"	"0.0207"	"-0.0464234256875"
"2017"	"169"	"0"	"1.152264385"	"-9999"	"0.988607905"	"-9999"	"0"	"12.62"	"16.97"	"16.59"	"100"	"1.46569157348358"	"0.0336"	"-0.0463260193125"
"2017"	"169"	"0.5"	"1.921446284"	"-9999"	"-9999"	"-3.996522229"	"0"	"12.51"	"16.95"	"16.59"	"99.53371077"	"1.40442410181609"	"0.0678"	"-0.0461296796041667"
"2017"	"169"	"1"	"-9999"	"0.0626"	"-9999"	"-3.035398863"	"0.2"	"12.29"	"16.91"	"16.57"	"100"	"1.31712953091813"	"0.0821"	"-0.04592733321875"
"2017"	"169"	"1.5"	"1.234817359"	"0.0529"	"0.757868302"	"-2.194014107"	"0.32"	"12.65"	"16.89"	"16.55"	"100"	"1.29158782099072"	"0.0683"	"-0.0459945801666667"
"2017"	"169"	"2"	"0.300655389"	"0.065"	"-0.731145187"	"-1.733278705"	"0.59"	"12.74"	"16.81"	"16.55"	"99.27169353"	"1.53170747936035"	"0.0627"	"-0.0462946737916667"
"2017"	"169"	"2.5"	"1.986092441"	"-9999"	"1.685115273"	"-3.777410827"	"0.28"	"12.77"	"16.77"	"16.51"	"96.71915223"	"1.64529148308184"	"0.0822"	"-0.0467841540729167"
"2017"	"169"	"3"	"3.274612805"	"-9999"	"-1.735819604"	"-4.282337932"	"0"	"12.55"	"16.71"	"16.5"	"99.79346021"	"1.41538159359308"	"0.157168987"	"-0.0472425410208333"
"2017"	"169"	"3.5"	"1.146696134"	"-9999"	"-9999"	"-2.916185709"	"0"	"11.96"	"16.69"	"16.48"	"100"	"0.930970511395981"	"0.175116484"	"-0.0476663013020833"
"2017"	"169"	"4"	"2.877913973"	"-9999"	"-9999"	"-9999"	"0.01"	"12"	"16.67"	"16.45"	"100"	"0.678347315033368"	"0.165707455"	"-0.04812468825"
"2017"	"169"	"4.5"	"1.216843119"	"-9999"	"-9999"	"-1.181101124"	"1.41"	"11.74"	"16.6"	"16.42"	"100"	"0.585526229495642"	"0.15791262"	"-0.0485484485416667"
"2017"	"169"	"5"	"1.254985765"	"-9999"	"1.946131536"	"-13.25350907"	"6.31"	"11.69"	"16.58"	"16.42"	"100"	"0.557505476901087"	"0.149468401"	"-0.0490654888229166"
"2017"	"169"	"5.5"	"-9999"	"-9999"	"-9999"	"2.141816372"	"22.59"	"11.56"	"16.53"	"16.4"	"99.01374634"	"0.552735359496444"	"0.202518001"	"-0.0496758091041666"
"2017"	"169"	"6"	"0.351052545"	"-9999"	"-9999"	"3.296451249"	"28.7"	"11.62"	"16.52"	"16.37"	"96.9586301"	"0.587736359062275"	"0.190725793"	"-0.0501585760625"
"2017"	"169"	"6.5"	"-9999"	"-9999"	"1.944908495"	"5.251814548"	"42.18"	"11.88"	"16.44"	"16.35"	"93.86885622"	"0.734183170978135"	"0.152677331"	"-0.0504226296770833"
"2017"	"169"	"7"	"-0.505476059"	"-9999"	"-9999"	"8.153313177"	"80.29"	"12.22"	"16.42"	"16.31"	"93.06796488"	"0.854619002448047"	"0.17748792"	"-0.0507354432916666"
"2017"	"169"	"7.5"	"-0.806686311"	"-9999"	"1.757854818"	"13.49605423"	"98.52"	"12.49"	"16.37"	"16.28"	"91.64959893"	"0.855444420351169"	"0.201766938"	"-0.0510581502395833"
"2017"	"169"	"8"	"-9999"	"-9999"	"2.354559567"	"11.27773022"	"88.57"	"12.49"	"16.34"	"16.26"	"91.03955358"	"0.897420542500383"	"0.219483375"	"-0.0511186838541666"
"2017"	"169"	"8.5"	"-0.428286529"	"-9999"	"1.884623296"	"6.769636186"	"79.94"	"12.58"	"16.33"	"16.24"	"92.35308774"	"0.86196796299135"	"0.179630584"	"-0.0510484841458333"
"2017"	"169"	"9"	"-1.349454652"	"-9999"	"-9999"	"16.86635592"	"91.38"	"12.66"	"16.28"	"16.22"	"91.49026459"	"0.752334708448249"	"0.168637077"	"-0.0509782844270833"
"2017"	"169"	"9.5"	"-1.418698318"	"-9999"	"-9999"	"14.27056043"	"92.85"	"12.63"	"16.26"	"16.22"	"86.87620786"	"0.723100873359306"	"0.196059194"	"-0.0508639180416666"
"2017"	"169"	"10"	"-1.802243587"	"-9999"	"-9999"	"18.55966574"	"120.99"	"12.92"	"16.24"	"16.16"	"86.33622008"	"0.771210877174137"	"0.192981617"	"-0.0505986783333333"
"2017"	"169"	"10.5"	"-1.233256322"	"-9999"	"-9999"	"12.61373767"	"113.21"	"13.26"	"16.22"	"16.15"	"86.62680001"	"0.730689248531046"	"0.177382884"	"-0.0503150652916666"
"2017"	"169"	"11"	"-0.570669708"	"-9999"	"3.885162181"	"11.17064208"	"83.34"	"13.34"	"16.2"	"16.16"	"100"	"0.835507808029804"	"0.200233775"	"-0.0500681989166667"
"2017"	"169"	"11.5"	"-9999"	"-9999"	"-9999"	"-9999"	"118.14"	"13.78"	"16.19"	"16.12"	"100"	"1.01725560440904"	"0.516935319"	"-0.0499089591979167"
"2017"	"169"	"12"	"-1.101670973"	"0.0829"	"-9999"	"10.05192301"	"82.7"	"14"	"16.16"	"16.09"	"100"	"1.13571908833604"	"0.198663838"	"-0.0498490061458333"
"2017"	"169"	"12.5"	"-0.497014442"	"-9999"	"-9999"	"10.38826551"	"57.05"	"14.02"	"16.15"	"16.12"	"90.56835423"	"1.16918207357172"	"0.178060642"	"-0.0497664397708333"
"2017"	"169"	"13"	"-0.609423413"	"-9999"	"-9999"	"8.609285075"	"74.94"	"13.82"	"16.2"	"16.09"	"92.69946734"	"0.912544733978139"	"0.165615365"	"-0.0496891733854166"
"2017"	"169"	"13.5"	"-1.485595574"	"-9999"	"-9999"	"9.482410648"	"76.27"	"13.85"	"16.18"	"16.07"	"86.73549218"	"0.662806378163183"	"0.23296211"	"-0.0496836336666667"
"2017"	"169"	"14"	"-1.703300652"	"-9999"	"-9999"	"7.981983008"	"103.3"	"13.84"	"16.18"	"16.06"	"86.96650753"	"0.553297377936061"	"0.150306983"	"-0.0497445206145833"
"2017"	"169"	"14.5"	"-1.115116092"	"-9999"	"-9999"	"13.0542217"	"104.3"	"14.35"	"16.15"	"16.05"	"80.96245241"	"0.645425307619289"	"0.116962315"	"-0.0496965808958333"
"2017"	"169"	"15"	"-0.966689004"	"-9999"	"2.062946974"	"15.42080942"	"95.32"	"14.71"	"16.16"	"16.05"	"100"	"0.903115834750985"	"0.187196317"	"-0.0497157745208333"
"2017"	"169"	"15.5"	"-1.765106258"	"-9999"	"-9999"	"-9999"	"121.48"	"14.86"	"16.13"	"16.02"	"100"	"1.11791289133302"	"0.196059366"	"-0.0499225881354167"
"2017"	"169"	"16"	"-1.696638527"	"-9999"	"4.787398755"	"12.11306859"	"131.13"	"15.16"	"16.12"	"16.02"	"88.87532182"	"1.22923235467739"	"0.205522543"	"-0.05012834175"
"2017"	"169"	"16.5"	"-0.724293297"	"-9999"	"6.617291455"	"15.57385444"	"102.58"	"14.96"	"16.15"	"16.14"	"100"	"1.11493940279868"	"0.167570881"	"-0.0502945220416667"
"2017"	"169"	"17"	"-0.621738578"	"0.0792"	"4.944450255"	"-9999"	"62.61"	"15.12"	"16.24"	"16.23"	"100"	"1.20203424369435"	"0.137347019"	"-0.0504787223333333"
"2017"	"169"	"17.5"	"-0.850622213"	"0.0761"	"1.524895492"	"8.728376578"	"72.7"	"15.3"	"16.29"	"16.2"	"100"	"1.3167751718532"	"0.157275912"	"-0.050736062625"
"2017"	"169"	"18"	"-0.637278208"	"0.0766"	"3.767484979"	"8.041286432"	"65.34"	"15.42"	"16.39"	"16.22"	"99.15254921"	"1.56853999473438"	"0.15441168"	"-0.0510372162395833"
"2017"	"169"	"18.5"	"-0.751047399"	"0.0778"	"5.524532737"	"5.808167752"	"61.31"	"15.55"	"16.35"	"16.21"	"96.74292212"	"1.94354813721903"	"0.179376121"	"-0.0512913765208333"
"2017"	"169"	"19"	"-9999"	"0.0636"	"5.160094028"	"3.957182749"	"49.52"	"15.65"	"16.36"	"16.2"	"97.08888779"	"1.95603997055698"	"0.136291846"	"-0.0515087901458334"
"2017"	"169"	"19.5"	"0.355318037"	"0.0719"	"5.625376486"	"2.395823657"	"32.95"	"15.47"	"16.37"	"16.21"	"97.74555558"	"1.88267461442699"	"0.135263792"	"-0.05173291709375"
"2017"	"169"	"20"	"0.707533086"	"0.0671"	"1.932881407"	"-0.699695599"	"10.89"	"15.42"	"16.41"	"16.23"	"98.17861287"	"1.85213762771091"	"0.0965"	"-0.052147137375"
"2017"	"169"	"20.5"	"1.104585564"	"0.0537"	"-9999"	"-0.764589411"	"1.11"	"15.25"	"16.28"	"16.22"	"99.98407023"	"1.61731478534883"	"0.0382"	"-0.0528588643333334"
"2017"	"169"	"21"	"1.135973948"	"0.0613"	"0.751632815"	"-1.372704033"	"0"	"14.99"	"16.25"	"16.07"	"99.24350094"	"1.6007152664639"	"0.0474"	"-0.053522184625"
"2017"	"169"	"21.5"	"-9999"	"-9999"	"-1.127145649"	"-9999"	"0"	"15.1"	"16.26"	"16.06"	"98.95930781"	"1.76643397179843"	"0.0356"	"-0.0538968315833333"
"2017"	"169"	"22"	"2.609539193"	"-9999"	"-1.087924882"	"-1.563144791"	"0"	"14.32"	"16.28"	"16.07"	"100"	"1.3095479970364"	"0.0582"	"-0.0540930451979167"
"2017"	"169"	"22.5"	"-9999"	"-9999"	"-9999"	"-2.107401489"	"0"	"13.86"	"16.28"	"16.07"	"100"	"1.03363665841231"	"0.0509"	"-0.0542539254791667"
"2017"	"169"	"23"	"-1.697092277"	"-9999"	"-0.536225442"	"1.479672653"	"0"	"13.51"	"16.27"	"16.07"	"100"	"0.90670671989445"	"0.0412"	"-0.0546441191041667"
"2017"	"169"	"23.5"	"-9999"	"-9999"	"5.670610237"	"-9999"	"0"	"13.01"	"16.25"	"16.07"	"100"	"0.738323559413954"	"0.0658"	"-0.0552911860520834"
"2017"	"170"	"0"	"1.256360478"	"-9999"	"5.11061884"	"1.058355871"	"0"	"12.32"	"16.25"	"16.06"	"100"	"0.594021617319623"	"0.0545"	"-0.0562036063333333"
"2017"	"170"	"0.5"	"-0.315432515"	"-9999"	"2.7580257"	"-9999"	"0"	"12.21"	"16.22"	"16.05"	"100"	"0.513002572505009"	"0.0474"	"-0.0575304866145833"
"2017"	"170"	"1"	"-6.639593237"	"-9999"	"0.815768459"	"2.086559943"	"0"	"11.23"	"16.2"	"16.05"	"100"	"0.420908560711677"	"0.089"	"-0.0590948068958333"
"2017"	"170"	"1.5"	"-9999"	"-9999"	"-9999"	"-2.741866025"	"0.1"	"11.31"	"16.15"	"16.02"	"100"	"0.361549243241345"	"0.0782"	"-0.0603160405208333"
"2017"	"170"	"2"	"-9999"	"-9999"	"-9999"	"-9999"	"0.01"	"11.35"	"16.1"	"15.98"	"100"	"0.312831570046892"	"0.0492"	"-0.0607154208020833"
"2017"	"170"	"2.5"	"1.184340144"	"-9999"	"-9999"	"-1.603646077"	"0"	"11.28"	"16.1"	"15.97"	"100"	"0.27931002185575"	"0.0673"	"-0.06026220775"
"2017"	"170"	"3"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"11.47"	"16.01"	"15.98"	"100"	"0.234126972763442"	"0.0362"	"-0.0595507080416667"
"2017"	"170"	"3.5"	"-9999"	"-9999"	"-9999"	"-9999"	"0"	"11.3"	"16"	"15.96"	"100"	"0.214109470850039"	"0.0446"	"-0.0590335416666667"
"2017"	"170"	"4"	"1.766477839"	"-9999"	"-9999"	"-2.128282728"	"0.01"	"11.45"	"15.93"	"15.92"	"100"	"0.195974001862588"	"0.0983"	"-0.0586414552916667"
"2017"	"170"	"4.5"	"0.95362421"	"-9999"	"-9999"	"-9999"	"2.3"	"11.53"	"15.89"	"15.9"	"100"	"0.172557239440144"	"0.0726"	"-0.0584437022395833"
"2017"	"170"	"5"	"-9999"	"-9999"	"-9999"	"-0.631780414"	"12.46"	"11.61"	"15.85"	"15.87"	"100"	"0.178936239959435"	"0.0664"	"-0.0584459358541667"
"2017"	"170"	"5.5"	"0.840470938"	"-9999"	"-9999"	"0.0948"	"25.72"	"11.97"	"15.79"	"15.84"	"100"	"0.15666284734524"	"0.055"	"-0.0583912828125"
"2017"	"170"	"6"	"-9999"	"-9999"	"1.328202113"	"3.552186552"	"43.12"	"12.37"	"15.74"	"15.8"	"100"	"0.153661520175213"	"0.0421"	"-0.0581104964270833"
"2017"	"170"	"6.5"	"-1.052032513"	"-9999"	"-9999"	"4.182206085"	"55.67"	"12.91"	"15.7"	"15.77"	"100"	"0.157712128514957"	"0.0903"	"-0.0576936767083333"
"2017"	"170"	"7"	"-9999"	"-9999"	"-9999"	"-9999"	"85.95"	"13.36"	"15.64"	"15.74"	"100"	"0.163948717090865"	"0.0438"	"-0.0570383569895833"
"2017"	"170"	"7.5"	"-9999"	"-9999"	"-9999"	"2.561233308"	"89.66"	"14.17"	"15.61"	"15.7"	"100"	"0.211572442666188"	"0.0973"	"-0.0564123639375"
"2017"	"170"	"8"	"-4.380175286"	"-9999"	"3.189946968"	"11.47511825"	"136.41"	"14.42"	"15.58"	"15.69"	"100"	"0.347977393587186"	"0.0999"	"-0.0559973108958333"
"2017"	"170"	"8.5"	"-9999"	"-9999"	"-9999"	"-9999"	"199"	"15.25"	"15.58"	"15.69"	"97.87167057"	"1.03549704672227"	"0.066"	"-0.0556091111770833"
"2017"	"170"	"9"	"-9999"	"-9999"	"-9999"	"-9999"	"219.77"	"16.26"	"15.66"	"15.79"	"90.94845794"	"2.23327725391325"	"0.11825117"	"-0.055217378125"
"2017"	"170"	"9.5"	"-3.582472943"	"0.0381"	"19.1222541"	"29.60686558"	"245.74"	"17.01"	"15.67"	"15.78"	"87.90342324"	"3.11338685510403"	"0.214273216"	"-0.0550146784166667"
"2017"	"170"	"10"	"-5.53483099"	"-9999"	"23.84056525"	"40.85383645"	"274.91"	"17.15"	"15.68"	"15.78"	"85.75010082"	"3.55159124341379"	"0.199308329"	"-0.05500101203125"
"2017"	"170"	"10.5"	"-5.067774712"	"0.0435"	"26.92178971"	"36.5504238"	"284.87"	"17.48"	"15.67"	"15.76"	"84.61886137"	"3.79012456636961"	"0.20966885"	"-0.0549481256458333"
"2017"	"170"	"11"	"-3.204493275"	"-9999"	"56.15919197"	"77.73087247"	"477.38"	"18.09"	"15.64"	"15.73"	"81.96594365"	"4.2538439085931"	"0.207305476"	"-0.0549818059270833"
"2017"	"170"	"11.5"	"-4.772679667"	"0.0485"	"46.17770066"	"48.19027753"	"259.6"	"17.9"	"15.69"	"15.73"	"85.2270284"	"3.91640236242001"	"0.215185391"	"-0.0551589395416667"
"2017"	"170"	"12"	"-7.576089209"	"-9999"	"45.35736285"	"49.79015081"	"255.51"	"17.64"	"15.77"	"15.76"	"87.24456797"	"3.51003883589327"	"0.12841212"	"-0.0555028465"
"2017"	"170"	"12.5"	"-4.661641654"	"-9999"	"63.6044296"	"75.05538117"	"471.54"	"18.22"	"15.8"	"15.76"	"87.55126857"	"3.60285959832237"	"0.146300398"	"-0.0558029401145833"
"2017"	"170"	"13"	"-4.206214877"	"-9999"	"57.12400308"	"90.74802978"	"552.95"	"19.51"	"15.7"	"15.65"	"79.87223152"	"4.67355998629038"	"0.184871805"	"-0.0559426203958333"
"2017"	"170"	"13.5"	"-4.708421344"	"-0.207575479"	"94.96550772"	"92.86658101"	"461.9"	"20.27"	"15.78"	"15.68"	"76.51004171"	"5.67586372331461"	"0.233576449"	"-0.0560225873541667"
"2017"	"170"	"14"	"-2.80431789"	"0.148810957"	"68.28804106"	"118.7705571"	"521.12"	"20.23"	"15.88"	"15.72"	"81.31259759"	"5.00536814947649"	"0.362185074"	"-0.0560068009791667"
"2017"	"170"	"14.5"	"-4.323758181"	"0.0754"	"77.98441305"	"112.4666526"	"427.96"	"19.19"	"16.02"	"15.81"	"82.83526638"	"4.4725360806937"	"0.289902097"	"-0.0561425946041667"
"2017"	"170"	"15"	"-4.866470757"	"0.0659"	"86.51082674"	"101.523347"	"519.81"	"19.41"	"16.07"	"15.81"	"75.18187033"	"5.76857022866752"	"0.248142002"	"-0.0562904015520833"
"2017"	"170"	"15.5"	"-7.927881679"	"0.0648"	"75.72006768"	"59.57493042"	"365.44"	"20.43"	"16.17"	"15.83"	"74.11840393"	"6.6632053112393"	"0.1817793"	"-0.0561905218333333"
"2017"	"170"	"16"	"-9999"	"0.0324"	"55.83700518"	"51.78770943"	"382.37"	"20.86"	"16.23"	"15.85"	"70.61706553"	"7.7586722907488"	"0.216802073"	"-0.056090642125"
"2017"	"170"	"16.5"	"-2.128367994"	"0.0888"	"43.32142599"	"29.98143885"	"281.82"	"21.02"	"16.36"	"15.91"	"74.73934342"	"6.95703371001784"	"0.171352765"	"-0.0561140757395833"
"2017"	"170"	"17"	"-2.961091469"	"0.0695"	"55.34737274"	"29.5681999"	"223.4"	"21.22"	"16.47"	"15.96"	"75.44179514"	"6.92711731739977"	"0.177494472"	"-0.0562092360208333"
"2017"	"170"	"17.5"	"-3.793962569"	"0.0921"	"71.10995267"	"48.0632141"	"284.86"	"21.25"	"16.53"	"15.99"	"71.61505169"	"7.67171865007141"	"0.178599177"	"-0.05629874296875"
"2017"	"170"	"18"	"-5.664862658"	"-9999"	"56.10442872"	"27.61135421"	"194.86"	"20.71"	"16.67"	"16.08"	"72.39421449"	"7.45056746961997"	"0.213257232"	"-0.0563762365833333"
"2017"	"170"	"18.5"	"-1.749266676"	"0.0585"	"28.39114811"	"17.13380724"	"149.66"	"20.11"	"16.78"	"16.14"	"75.47085133"	"6.73739574210278"	"0.191797435"	"-0.0565141502083333"
"2017"	"170"	"19"	"-0.718403728"	"0.0614"	"11.0435895"	"3.746846699"	"77.07"	"19.68"	"16.89"	"16.21"	"81.9896641"	"5.42180140172501"	"0.161360633"	"-0.0565460638229167"
"2017"	"170"	"19.5"	"-0.266044408"	"0.0605"	"16.65189422"	"2.845045688"	"55.78"	"18.8"	"16.98"	"16.28"	"85.53776294"	"4.50594349269241"	"0.156567519"	"-0.0564702107708333"
"2017"	"170"	"20"	"0.284208487"	"0.0612"	"4.921956814"	"2.528993286"	"48.49"	"18.3"	"17.05"	"16.33"	"88.75724685"	"3.70505675330816"	"0.121651903"	"-0.0562244043958333"
"2017"	"170"	"20.5"	"1.275986291"	"0.07"	"2.186800149"	"-7.271730069"	"12"	"17.54"	"17.13"	"16.4"	"96.42513842"	"2.75270787045794"	"0.0881"	"-0.05567897134375"
"2017"	"170"	"21"	"-9999"	"0.0478"	"-9999"	"-9999"	"0"	"16.62"	"17.2"	"16.45"	"100"	"1.98830746359729"	"0.0449"	"-0.055124351625"
"2017"	"170"	"21.5"	"4.400219908"	"0.666032443"	"-9999"	"-3.727625779"	"0"	"16.06"	"17.2"	"16.49"	"100"	"1.54292945503664"	"0.0381"	"-0.0548266052395833"
"2017"	"170"	"22"	"2.748797946"	"-9999"	"-1.642390812"	"-5.735043303"	"0"	"15.46"	"17.06"	"16.46"	"100"	"1.10922340370205"	"0.0542"	"-0.0547210721875"
"2017"	"170"	"22.5"	"-3.648081735"	"-9999"	"5.733859387"	"3.415373838"	"0"	"14.52"	"17.08"	"16.37"	"100"	"0.766549572687698"	"0.125278578"	"-0.0547596991458333"
"2017"	"170"	"23"	"4.491780055"	"-9999"	"-1.401005709"	"-4.06649562"	"0"	"14.29"	"17.07"	"16.4"	"100"	"0.652690107559513"	"0.111874585"	"-0.05476546609375"
"2017"	"170"	"23.5"	"1.824232982"	"-9999"	"-9999"	"-1.713766632"	"0"	"14.37"	"17.03"	"16.4"	"100"	"0.510464320205617"	"0.0467"	"-0.0546924397083333"
"2017"	"171"	"0"	"-9999"	"-9999"	"-9999"	"-2.580030519"	"0"	"14.59"	"16.99"	"16.39"	"100"	"0.431478611972266"	"0.0801"	"-0.05474626"
"2017"	"171"	"0.5"	"1.285332498"	"-9999"	"0.0762"	"-1.697409561"	"0"	"14.39"	"16.97"	"16.43"	"100"	"0.412831809700119"	"0.04"	"-0.0546463802916667"
"2017"	"171"	"1"	"-9999"	"-9999"	"0.96337671"	"-1.527126119"	"0"	"14.16"	"16.93"	"16.41"	"100"	"0.393818623387754"	"0.0496"	"-0.0541119005833333"
"2017"	"171"	"1.5"	"1.047748358"	"-9999"	"1.238410749"	"-0.988132915"	"0"	"14.5"	"16.91"	"16.4"	"100"	"0.37947997043183"	"0.0363"	"-0.0536579808645833"
"2017"	"171"	"2"	"-9999"	"-9999"	"-9999"	"-1.008902687"	"0"	"14.45"	"16.89"	"16.43"	"100"	"0.391412315586281"	"0.0488"	"-0.0538004878125"
"2017"	"171"	"2.5"	"0.662749717"	"-9999"	"-9999"	"-1.48309242"	"0.01"	"14.68"	"16.85"	"16.4"	"100"	"0.387255001146256"	"0.0568"	"-0.0544938414375"
"2017"	"171"	"3"	"2.284515517"	"-9999"	"0.141147907"	"-3.813900472"	"0"	"14.84"	"16.82"	"16.4"	"100"	"0.45873209505038"	"0.0622"	"-0.05524408171875"
"2017"	"171"	"3.5"	"0.875339798"	"-9999"	"-0.21470893"	"-1.420307772"	"0"	"14.71"	"16.83"	"16.41"	"100"	"0.461592537761615"	"0.033"	"-0.0556727886666667"
"2017"	"171"	"4"	"1.565496223"	"-9999"	"-9999"	"-3.943465052"	"0.09"	"14.93"	"16.78"	"16.39"	"100"	"0.461399716472313"	"0.0802"	"-0.0558788956145833"
"2017"	"171"	"4.5"	"-9999"	"-9999"	"-5.126047971"	"-6.395297492"	"4.53"	"14.7"	"16.7"	"16.36"	"100"	"0.474665692760959"	"0.118745411"	"-0.0560422492291667"
"2017"	"171"	"5"	"1.462781869"	"-9999"	"-9999"	"-8.123426426"	"23.95"	"14.93"	"16.68"	"16.36"	"100"	"0.761648796676721"	"0.1432146"	"-0.0561720361875"
"2017"	"171"	"5.5"	"0.629381842"	"-9999"	"-9999"	"-4.769984156"	"54.32"	"15.42"	"16.65"	"16.36"	"100"	"1.11513390250648"	"0.120077688"	"-0.0562286831354167"
"2017"	"171"	"6"	"-4.624423568"	"-9999"	"3.751493281"	"4.553800087"	"84.49"	"15.9"	"16.61"	"16.32"	"100"	"1.14452753347494"	"0.102106478"	"-0.0563139500833333"
"2017"	"171"	"6.5"	"-3.653390406"	"0.115179391"	"5.062378891"	"18.83896115"	"169.02"	"15.64"	"16.56"	"16.33"	"100"	"1.22507126170718"	"0.145274461"	"-0.0566225237083333"
"2017"	"171"	"7"	"-9.590522019"	"0.0798"	"31.82903388"	"61.71802275"	"285.17"	"16.18"	"16.62"	"16.44"	"97.24911711"	"1.58051846236669"	"0.184611817"	"-0.0571091773333334"
"2017"	"171"	"7.5"	"-5.234599785"	"0.0846"	"11.8726292"	"41.2853339"	"194.54"	"16.25"	"16.66"	"16.44"	"96.74250307"	"1.84603323113869"	"0.225038848"	"-0.0572294242916667"
"2017"	"171"	"8"	"-4.745898072"	"-9999"	"8.566772321"	"41.13563422"	"211.99"	"16.28"	"16.68"	"16.44"	"95.29759558"	"1.90135427751142"	"0.23478137"	"-0.0569797312395833"
"2017"	"171"	"8.5"	"-3.791477394"	"-9999"	"12.81079567"	"67.68044539"	"304.82"	"16.34"	"16.62"	"16.42"	"95.45921798"	"1.93648658362389"	"0.254268803"	"-0.0567116648541667"
"2017"	"171"	"9"	"-4.964105431"	"0.0779"	"12.41757825"	"70.56854146"	"268.6"	"16.35"	"16.61"	"16.41"	"95.46115994"	"2.00646030849598"	"0.329056463"	"-0.0565683251458333"
"2017"	"171"	"9.5"	"-4.254367759"	"-9999"	"11.09998112"	"66.69642077"	"269.74"	"16.68"	"16.61"	"16.43"	"95.23972553"	"1.9617525006186"	"0.327073135"	"-0.05648399209375"
"2017"	"171"	"10"	"-4.275132645"	"0.0752"	"19.16966071"	"87.58125214"	"363.61"	"17.11"	"16.6"	"16.37"	"93.51423375"	"2.24410699574663"	"0.327526465"	"-0.0565554790416667"
"2017"	"171"	"10.5"	"-6.027049987"	"0.0715"	"28.18448916"	"114.3713828"	"416.42"	"17.33"	"16.6"	"16.37"	"92.20423494"	"2.47919410238028"	"0.354408263"	"-0.0568601659895833"
"2017"	"171"	"11"	"-5.281329704"	"0.0824"	"32.83794924"	"108.2436614"	"418.19"	"17.59"	"16.62"	"16.38"	"91.06352499"	"2.66694745366773"	"0.335293813"	"-0.0570630929375"
"2017"	"171"	"11.5"	"-5.893820153"	"0.0668"	"62.76813613"	"155.4531054"	"558.97"	"17.99"	"16.62"	"16.37"	"88.51448053"	"3.04621166300737"	"0.346097166"	"-0.0570783998958333"
"2017"	"171"	"12"	"-6.684171099"	"0.0789"	"93.11980477"	"167.9769887"	"676.39"	"18.54"	"16.59"	"16.31"	"86.97805627"	"3.33666580188336"	"0.263706381"	"-0.0568749935104167"
"2017"	"171"	"12.5"	"-4.409043425"	"0.0707"	"76.1124075"	"126.2939495"	"530.78"	"19.06"	"16.64"	"16.33"	"84.78267542"	"3.84138374715809"	"0.202036227"	"-0.0567397804583333"
