time_stamp,air_temperature_main,relative_humidity_main,precipitation_main,soil_temperature_10cm,soil_temperature_20cm,global_radiation_main,wind_speed_main
6/8/2017 2:30:00 AM,13.97,90.8,0.4,19.97,19.49,12.39,0
6/8/2017 3:00:00 AM,13.89,93.5,0.2,19.88,19.45,12.4,0
6/8/2017 3:30:00 AM,13.71,94.6,0.2,19.8,19.41,12.47,0.09
6/8/2017 4:00:00 AM,13.38,95.3,0.4,19.72,19.37,12.51,0.28
6/8/2017 4:30:00 AM,12.87,95.7,0.6,19.63,19.34,12.96,0.36
6/8/2017 5:00:00 AM,12.81,97.9,0.2,19.55,19.29,15.77,0.36
6/8/2017 5:30:00 AM,12.78,100.1,0.4,19.46,19.25,16.33,0.12
6/8/2017 6:00:00 AM,12.82,101.1,0.8,19.38,19.21,21.14,0.01
6/8/2017 6:30:00 AM,12.76,101.2,1.2,19.29,19.16,27.56,0
6/8/2017 7:00:00 AM,12.53,101.3,1.8,19.2,19.12,21.04,0.04
6/8/2017 7:30:00 AM,12.58,101.2,2,19.1,19.08,22.39,0
6/8/2017 8:00:00 AM,12.68,101.2,1.4,19,19.03,27.27,0.09
6/8/2017 8:30:00 AM,12.7,101.2,2.2,18.89,18.98,32.68,0.39
6/8/2017 9:00:00 AM,12.71,101.1,2.4,18.78,18.93,35.59,0.29
6/8/2017 9:30:00 AM,12.74,101.1,1.8,18.66,18.88,42.46,0.12
6/8/2017 10:00:00 AM,12.87,101.1,1.4,18.54,18.82,66.34,0.22
6/8/2017 10:30:00 AM,13.09,101.1,1.2,18.44,18.76,69.31,0.31
6/8/2017 11:00:00 AM,13.39,101.1,1,18.35,18.7,91.6,0.77
6/8/2017 11:30:00 AM,13.7,101,0.8,18.27,18.64,87.5,0.65
6/8/2017 12:00:00 PM,14.03,101,1,18.22,18.58,118.9,0.68
6/8/2017 12:30:00 PM,13.95,101,0.8,18.18,18.52,73.8,0.84
6/8/2017 1:00:00 PM,13.84,101,0.4,18.16,18.47,111.7,1.07
6/8/2017 1:30:00 PM,13.97,100.9,0.4,18.15,18.42,101.1,0.59
6/8/2017 2:00:00 PM,13.95,100.6,0.2,18.14,18.38,108.7,0.5
6/8/2017 2:30:00 PM,13.74,99.4,0.6,18.14,18.35,117.3,0.26
6/8/2017 3:00:00 PM,13.47,97.8,0.2,18.16,18.33,100.7,0.27
6/8/2017 3:30:00 PM,14.12,94.3,0,18.15,18.29,277.7,0.26
6/8/2017 4:00:00 PM,14.81,86,0,18.12,18.24,340.4,0.67
6/8/2017 4:30:00 PM,14.49,80.9,0,18.14,18.22,177.6,0.6
6/8/2017 5:00:00 PM,15.47,72.7,0,18.16,18.18,405.3,0.45
6/8/2017 5:30:00 PM,14.63,72.7,0,18.22,18.18,122.1,0.31
6/8/2017 6:00:00 PM,14.23,72,0,18.32,18.21,94.8,0.05
6/8/2017 6:30:00 PM,13.91,73,0,18.38,18.22,81.1,0.04
6/8/2017 7:00:00 PM,13.59,73.6,0,18.41,18.22,74.4,0.08
6/8/2017 7:30:00 PM,13.22,74.4,0,18.43,18.24,44.62,0.03
6/8/2017 8:00:00 PM,12.62,75.8,0,18.44,18.25,24.73,0.02
6/8/2017 8:30:00 PM,12.06,77.8,0,18.42,18.26,14.79,0.02
6/8/2017 9:00:00 PM,12.16,77.8,0,18.37,18.25,12.65,0.05
6/8/2017 9:30:00 PM,11.96,75.9,0,18.31,18.24,12.63,0.02
6/8/2017 10:00:00 PM,11.94,77.7,0,18.24,18.23,12.65,0.06
6/8/2017 10:30:00 PM,11.45,80.8,0,18.17,18.21,12.55,0
6/8/2017 11:00:00 PM,11.12,81.4,0,18.09,18.19,12.55,0
6/8/2017 11:30:00 PM,10.85,83.1,0,18.02,18.16,12.59,0
6/9/2017,11.14,81.6,0,17.94,18.13,12.51,0.22
6/9/2017 12:30:00 AM,11.04,78.6,0,17.87,18.1,12.53,0.02
6/9/2017 1:00:00 AM,10.53,79.5,0,17.8,18.07,12.49,0.19
6/9/2017 1:30:00 AM,10.17,81.5,0,17.72,18.02,12.45,0.06
6/9/2017 2:00:00 AM,9.54,84.5,0,17.64,17.98,12.48,0.06
6/9/2017 2:30:00 AM,8.92,87,0,17.55,17.93,12.66,0.02
6/9/2017 3:00:00 AM,8.68,88.6,0,17.44,17.88,12.64,0.02
6/9/2017 3:30:00 AM,8.65,90.6,0,17.34,17.83,12.52,0.04
6/9/2017 4:00:00 AM,8.62,92.3,0,17.24,17.78,12.65,0.11
6/9/2017 4:30:00 AM,8.97,94.4,0,17.14,17.73,15.44,0.28
6/9/2017 5:00:00 AM,9.3,95.7,0,17.03,17.67,20.5,0.19
6/9/2017 5:30:00 AM,9.74,96.3,0,16.94,17.63,33.1,0.3
6/9/2017 6:00:00 AM,9.96,96.1,0,16.85,17.58,38.53,0.01
6/9/2017 6:30:00 AM,10.56,95.9,0,16.76,17.52,87.8,0
6/9/2017 7:00:00 AM,11.42,91,0,16.69,17.47,118.8,0
6/9/2017 7:30:00 AM,11.86,86.5,0,16.62,17.41,213.3,0.03
6/9/2017 8:00:00 AM,12.49,81.1,0,16.56,17.35,259.5,0.1
6/9/2017 8:30:00 AM,13.57,75.7,0,16.49,17.26,214.1,0.36
6/9/2017 9:00:00 AM,12.79,76,0,16.54,17.26,108.9,0.29
6/9/2017 9:30:00 AM,13.04,73.1,0,16.57,17.21,130.9,0.11
6/9/2017 10:00:00 AM,13.18,70.9,0,16.61,17.18,88.1,0.01
6/9/2017 10:30:00 AM,13.18,73.9,0,16.66,17.15,114.6,0.43
6/9/2017 11:00:00 AM,14.06,71.1,0,16.66,17.1,457.3,0.86
6/9/2017 11:30:00 AM,14.95,67.79,0,16.62,17.02,508.6,1.93
6/9/2017 12:00:00 PM,15.54,63.6,0,16.64,16.98,767,1.42
6/9/2017 12:30:00 PM,16.56,58.05,0,16.69,16.92,733,0.97
6/9/2017 1:00:00 PM,15.52,69.01,0,16.9,16.95,606.8,0.9
6/9/2017 1:30:00 PM,15.59,73.1,0,17.13,16.96,731,1.33
6/9/2017 2:00:00 PM,15.42,72.1,0,17.41,17,709,0.24
6/9/2017 2:30:00 PM,15.49,69.77,0,17.7,17.07,634.4,0.47
6/9/2017 3:00:00 PM,15.34,70.4,0,18,17.16,581.8,0.26
6/9/2017 3:30:00 PM,15.28,68.48,0,18.27,17.23,530.5,0.29
6/9/2017 4:00:00 PM,15.36,67.36,0,18.52,17.31,475.9,0.19
6/9/2017 4:30:00 PM,15.99,64.74,0,18.74,17.41,417.4,0.01
6/9/2017 5:00:00 PM,15.87,65.07,0,18.94,17.51,356.9,0.01
6/9/2017 5:30:00 PM,15.85,64.57,0,19.11,17.63,297.4,0.01
6/9/2017 6:00:00 PM,16.04,62.17,0,19.24,17.74,236,0.01
6/9/2017 6:30:00 PM,15.86,61.33,0,19.33,17.85,175.9,0
6/9/2017 7:00:00 PM,15.26,62.28,0,19.39,17.97,119.6,0
6/9/2017 7:30:00 PM,13.96,69.1,0,19.44,18.09,44.29,0
6/9/2017 8:00:00 PM,12.74,74.4,0,19.43,18.18,22.23,0
6/9/2017 8:30:00 PM,11.84,79.5,0,19.37,18.23,15.05,0
6/9/2017 9:00:00 PM,11.78,80.8,0,19.27,18.26,12.76,0
6/9/2017 9:30:00 PM,11.59,81.7,0,19.16,18.28,12.46,0
6/9/2017 10:00:00 PM,11.28,81.8,0,19.03,18.28,12.44,0
6/9/2017 10:30:00 PM,11.1,82,0,18.9,18.28,12.43,0
6/9/2017 11:00:00 PM,11.09,83.9,0,18.76,18.27,12.45,0
6/9/2017 11:30:00 PM,11.26,82.9,0,18.63,18.25,12.43,0.02
6/10/2017,11.07,83,0,18.49,18.23,12.43,0.05
6/10/2017 12:30:00 AM,11,83.1,0,18.36,18.19,12.44,0.41
6/10/2017 1:00:00 AM,10.9,83.8,0,18.23,18.16,12.44,0.43
6/10/2017 1:30:00 AM,10.81,87.3,0,18.1,18.11,12.45,0.35
6/10/2017 2:00:00 AM,10.74,89.7,0,17.98,18.07,12.44,0.86
6/10/2017 2:30:00 AM,10.56,90.6,0,17.86,18.02,12.44,1.53
6/10/2017 3:00:00 AM,10.69,91.7,0,17.75,17.97,12.43,1.2
6/10/2017 3:30:00 AM,10.71,92,0,17.65,17.92,12.46,0.52
6/10/2017 4:00:00 AM,10.3,93,0,17.55,17.87,12.82,0.06
6/10/2017 4:30:00 AM,9.97,94.1,0,17.45,17.81,15.63,0.07
6/10/2017 5:00:00 AM,10.42,93.1,0,17.36,17.75,34.37,0.38
6/10/2017 5:30:00 AM,10.91,91.3,0,17.27,17.7,66.4,0.08
6/10/2017 6:00:00 AM,11.62,88.9,0,17.19,17.65,130.2,0.09
6/10/2017 6:30:00 AM,11.96,86.7,0,17.12,17.6,87.8,0.22
6/10/2017 7:00:00 AM,12.11,84.4,0,17.06,17.55,90.5,0.49
6/10/2017 7:30:00 AM,12.32,82.5,0,17.02,17.5,106,0.35
6/10/2017 8:00:00 AM,12.84,81.9,0,16.98,17.45,135.4,0.02
6/10/2017 8:30:00 AM,12.88,81.7,0,16.96,17.4,108.6,0.05
6/10/2017 9:00:00 AM,13.29,81.2,0,16.95,17.35,252.3,0.16
6/10/2017 9:30:00 AM,14.23,76.4,0,16.91,17.27,311.1,0.18
6/10/2017 10:00:00 AM,14.1,78,0,16.95,17.25,223.5,0.03
6/10/2017 10:30:00 AM,14.61,79.2,0,16.96,17.2,521.7,0.63
6/10/2017 11:00:00 AM,14.78,79.2,0,16.98,17.14,522.9,0.4
6/10/2017 11:30:00 AM,13.86,81,0,17.15,17.18,219,0
6/10/2017 12:00:00 PM,14.59,78.9,0,17.24,17.16,555.1,0.21
6/10/2017 12:30:00 PM,15.06,76.5,0,17.34,17.13,579.2,0.32
6/10/2017 1:00:00 PM,15.08,76.2,0,17.47,17.14,679.7,0.24
6/10/2017 1:30:00 PM,15.33,76.7,0,17.63,17.15,690.3,0.33
6/10/2017 2:00:00 PM,15.64,74.3,0,17.85,17.2,532.5,0.46
6/10/2017 2:30:00 PM,15.74,73.6,0,18.1,17.26,612.5,0.3
6/10/2017 3:00:00 PM,16,71.8,0,18.35,17.34,542.3,0.17
6/10/2017 3:30:00 PM,16.25,68.86,0,18.57,17.41,522.1,0.3
6/10/2017 4:00:00 PM,16.04,67.26,0,18.77,17.48,453,0.24
6/10/2017 4:30:00 PM,16.36,64.72,0,18.96,17.57,363.4,0.25
6/10/2017 5:00:00 PM,16.29,64.47,0,19.16,17.68,251.3,0.09
6/10/2017 5:30:00 PM,16.76,67.55,0,19.29,17.77,325.4,0.24
6/10/2017 6:00:00 PM,17.09,66.54,0,19.37,17.85,272,0.34
6/10/2017 6:30:00 PM,16.99,67.01,0,19.43,17.95,200.7,0.24
6/10/2017 7:00:00 PM,16.33,73.8,0,19.48,18.05,122.7,0.02
6/10/2017 7:30:00 PM,15.42,78,0,19.52,18.16,51.57,0.01
6/10/2017 8:00:00 PM,15.1,77.5,0,19.52,18.24,28.13,0
6/10/2017 8:30:00 PM,14.23,82.1,0,19.49,18.3,14.84,0
6/10/2017 9:00:00 PM,13.51,83.5,0,19.45,18.35,12.73,0
6/10/2017 9:30:00 PM,12.85,86.7,0,19.37,18.38,12.61,0
6/10/2017 10:00:00 PM,13.09,86.4,0,19.27,18.39,12.43,0
6/10/2017 10:30:00 PM,12.62,86.2,0,19.18,18.4,12.44,0
6/10/2017 11:00:00 PM,12.41,86.6,0,19.07,18.39,12.67,0
6/10/2017 11:30:00 PM,12.33,87,0,18.95,18.38,12.63,0.16
6/11/2017,12.48,86.6,0,18.83,18.36,12.53,0.24
6/11/2017 12:30:00 AM,12.32,88.4,0,18.71,18.34,12.51,0.34
6/11/2017 1:00:00 AM,12.27,87.5,0,18.59,18.31,12.42,0.57
6/11/2017 1:30:00 AM,11.97,87.5,0,18.47,18.27,12.44,0.19
6/11/2017 2:00:00 AM,11.47,89.7,0,18.35,18.24,12.53,0
6/11/2017 2:30:00 AM,11.2,91.5,0,18.24,18.19,12.45,0
6/11/2017 3:00:00 AM,11.07,90.8,0,18.12,18.15,12.45,0.01
6/11/2017 3:30:00 AM,10.78,91.1,0,18.01,18.1,12.43,0
6/11/2017 4:00:00 AM,10.16,93,0,17.89,18.04,12.71,0
6/11/2017 4:30:00 AM,9.87,94.6,0,17.78,17.99,15.77,0
6/11/2017 5:00:00 AM,9.79,96,0,17.67,17.93,23.09,0
6/11/2017 5:30:00 AM,10.11,96.8,0,17.56,17.88,39.01,0
6/11/2017 6:00:00 AM,10.94,96.1,0,17.45,17.82,119,0
6/11/2017 6:30:00 AM,12.61,90.4,0,17.34,17.75,140.7,0.11
6/11/2017 7:00:00 AM,13.87,84.6,0,17.25,17.7,201.9,0
6/11/2017 7:30:00 AM,14.61,80.1,0,17.15,17.63,148.8,0
6/11/2017 8:00:00 AM,13.89,83.8,0,17.13,17.6,116.2,0
6/11/2017 8:30:00 AM,14.2,84.5,0,17.08,17.53,207.1,0
6/11/2017 9:00:00 AM,14.4,83.9,0,17.05,17.47,304.3,0.01
6/11/2017 9:30:00 AM,15.36,81.1,0,16.99,17.35,418.1,0.08
6/11/2017 10:00:00 AM,15.84,79.7,0,16.98,17.28,601.9,0.29
6/11/2017 10:30:00 AM,15.77,78.8,0,17.04,17.24,632,0.66
6/11/2017 11:00:00 AM,15.7,78.2,0,17.17,17.22,662.2,0.32
6/11/2017 11:30:00 AM,16.19,78,0,17.32,17.2,691.6,0.25
6/11/2017 12:00:00 PM,16.39,77.8,0,17.52,17.2,684.8,0.38
6/11/2017 12:30:00 PM,16.46,77.3,0,17.76,17.23,712,0.51
6/11/2017 1:00:00 PM,16.31,76.5,0,18.03,17.27,709,0.46
6/11/2017 1:30:00 PM,16.42,75.4,0,18.31,17.33,694,0.27
6/11/2017 2:00:00 PM,16.75,73.3,0,18.62,17.41,660.8,0.08
6/11/2017 2:30:00 PM,17.05,71.1,0,18.93,17.52,625.7,0.08
6/11/2017 3:00:00 PM,17.37,68.16,0,19.22,17.63,581.5,0.01
6/11/2017 3:30:00 PM,17.32,66.34,0,19.46,17.72,531.3,0.02
6/11/2017 4:00:00 PM,17.29,66.71,0,19.68,17.82,473.7,0.02
6/11/2017 4:30:00 PM,17.33,69.42,0,19.88,17.94,418.8,0.03
6/11/2017 5:00:00 PM,17.23,70.8,0,20.07,18.07,339.7,0.08
6/11/2017 5:30:00 PM,17.48,69.3,0,20.2,18.19,306.1,0.02
6/11/2017 6:00:00 PM,17.64,68.62,0,20.3,18.3,235.8,0
6/11/2017 6:30:00 PM,17.52,68.13,0,20.35,18.41,176.6,0
6/11/2017 7:00:00 PM,17.41,67.7,0,20.38,18.53,118.9,0
6/11/2017 7:30:00 PM,16.38,72.7,0,20.4,18.65,36.37,0
6/11/2017 8:00:00 PM,15.56,79,0,20.38,18.75,22.63,0
6/11/2017 8:30:00 PM,15.08,82.9,0,20.32,18.82,15.18,0
6/11/2017 9:00:00 PM,15.58,80.8,0,20.21,18.84,12.57,0
6/11/2017 9:30:00 PM,15.83,81.5,0,20.09,18.86,12.41,0
6/11/2017 10:00:00 PM,15.86,81.3,0,19.97,18.87,12.41,0
6/11/2017 10:30:00 PM,16.04,80.8,0,19.86,18.87,12.41,0
6/11/2017 11:00:00 PM,16.12,80.4,0,19.75,18.86,12.42,0
6/11/2017 11:30:00 PM,15.77,85.3,0,19.65,18.85,12.48,0
6/12/2017,15.57,87.4,0,19.56,18.84,12.48,0
6/12/2017 12:30:00 AM,15.53,87.3,0,19.47,18.82,12.46,0
6/12/2017 1:00:00 AM,15.48,84.3,0,19.39,18.8,12.46,0
6/12/2017 1:30:00 AM,15.37,83.6,0,19.32,18.77,12.45,0
6/12/2017 2:00:00 AM,15.19,88.8,0,19.24,18.75,12.43,0.03
6/12/2017 2:30:00 AM,14.99,92.6,0,19.16,18.72,12.44,0
6/12/2017 3:00:00 AM,15.14,86.7,0,19.08,18.69,12.44,0.02
6/12/2017 3:30:00 AM,15.17,85.9,0,19,18.66,12.44,0.24
6/12/2017 4:00:00 AM,14.65,87.4,0,18.94,18.63,12.68,0.55
6/12/2017 4:30:00 AM,14.46,89.1,0,18.87,18.6,15.08,0.37
6/12/2017 5:00:00 AM,14.37,88.5,0,18.8,18.56,23.07,0.47
6/12/2017 5:30:00 AM,14.24,87.8,0,18.73,18.53,34.39,0.57
6/12/2017 6:00:00 AM,14.12,87.8,0,18.66,18.5,54.17,0.37
6/12/2017 6:30:00 AM,14.17,88.1,0,18.6,18.46,78.1,0.47
6/12/2017 7:00:00 AM,14.29,87,0,18.53,18.42,112,0.27
6/12/2017 7:30:00 AM,14.47,85.4,0,18.47,18.37,204.1,0.4
6/12/2017 8:00:00 AM,15.4,82.7,0,18.37,18.28,357.4,0.3
6/12/2017 8:30:00 AM,15.98,80.3,0,18.27,18.19,478.2,0.4
6/12/2017 9:00:00 AM,15.97,80.8,0,18.26,18.15,440.3,0.26
6/12/2017 9:30:00 AM,15.76,80.4,0,18.3,18.12,460.6,0.45
6/12/2017 10:00:00 AM,15.92,80.5,0,18.38,18.1,415,0.1
6/12/2017 10:30:00 AM,16.16,80.2,0,18.44,18.07,471.2,0.17
6/12/2017 11:00:00 AM,15.87,79.9,0,18.6,18.1,374.5,0.11
6/12/2017 11:30:00 AM,16.29,78.9,0,18.71,18.09,478,0.49
6/12/2017 12:00:00 PM,16.09,80.4,0,18.86,18.12,487,0.08
6/12/2017 12:30:00 PM,16.59,78.9,0,18.95,18.12,726,0.57
6/12/2017 1:00:00 PM,17.01,77,0,19.07,18.13,716,0.32
6/12/2017 1:30:00 PM,17.61,72,0,19.23,18.16,691.8,0.42
6/12/2017 2:00:00 PM,17.77,73.2,0,19.47,18.23,667.5,0.4
6/12/2017 2:30:00 PM,17.59,74.6,0,19.73,18.31,619.1,0.35
6/12/2017 3:00:00 PM,17.47,78.3,0,19.98,18.39,548.1,0.08
6/12/2017 3:30:00 PM,18.08,71.3,0,20.19,18.47,445.9,0.52
6/12/2017 4:00:00 PM,18.47,67.1,0,20.38,18.54,453.1,0.66
6/12/2017 4:30:00 PM,18.96,65.65,0,20.53,18.62,458.4,0.91
6/12/2017 5:00:00 PM,19.03,61.48,0,20.66,18.72,373.3,1.19
6/12/2017 5:30:00 PM,18.74,60.82,0,20.77,18.83,310.5,1.17
6/12/2017 6:00:00 PM,18.6,60.33,0,20.85,18.93,211.4,1.04
6/12/2017 6:30:00 PM,17.46,63.38,0,20.92,19.05,79.8,0.95
6/12/2017 7:00:00 PM,17.03,67.31,0,20.94,19.16,94,0.98
6/12/2017 7:30:00 PM,15.93,70.5,0,20.91,19.25,48.71,1.16
6/12/2017 8:00:00 PM,15.34,72.1,0,20.86,19.32,20.7,1.1
6/12/2017 8:30:00 PM,14.94,71,0,20.77,19.37,14.44,1.57
6/12/2017 9:00:00 PM,14.6,70.6,0,20.66,19.39,12.57,2.36
6/12/2017 9:30:00 PM,14.14,71,0,20.54,19.41,12.42,2.58
6/12/2017 10:00:00 PM,13.65,73.3,0,20.42,19.41,12.43,2.33
6/12/2017 10:30:00 PM,13.26,75.2,0,20.28,19.4,12.43,2.14
6/12/2017 11:00:00 PM,12.91,76.7,0,20.15,19.39,12.4,2.07
6/12/2017 11:30:00 PM,12.8,76.1,0,20.01,19.36,12.41,1.84
6/13/2017,12.7,76.6,0,19.88,19.33,12.42,1.72
6/13/2017 12:30:00 AM,12.3,79.2,0,19.74,19.29,12.43,1.9
6/13/2017 1:00:00 AM,12.16,80,0,19.61,19.24,12.44,2.03
6/13/2017 1:30:00 AM,12.11,79.4,0,19.49,19.2,12.38,1.66
6/13/2017 2:00:00 AM,12.07,78,0,19.37,19.15,12.42,1.02
6/13/2017 2:30:00 AM,11.92,79.2,0,19.25,19.1,12.42,2.03
6/13/2017 3:00:00 AM,11.77,79.5,0,19.15,19.05,12.42,1.88
6/13/2017 3:30:00 AM,11.73,80,0,19.04,19,12.42,1.58
6/13/2017 4:00:00 AM,11.61,80.8,0,18.94,18.95,12.48,1.15
6/13/2017 4:30:00 AM,11.02,85.6,0,18.86,18.9,13.15,0.99
6/13/2017 5:00:00 AM,11.06,85.3,0,18.76,18.85,15.1,0.64
6/13/2017 5:30:00 AM,11.22,83.2,0,18.67,18.79,18.54,1.12
6/13/2017 6:00:00 AM,11.35,82.2,0,18.58,18.74,25.46,0.86
6/13/2017 6:30:00 AM,11.43,81.9,0,18.5,18.69,34.09,0.88
6/13/2017 7:00:00 AM,11.58,81.6,0,18.43,18.64,53.23,0.81
6/13/2017 7:30:00 AM,11.78,82,0,18.36,18.59,65.41,1.24
6/13/2017 8:00:00 AM,12.03,82,0,18.29,18.53,85.1,0.64
6/13/2017 8:30:00 AM,12.01,83.5,0,18.23,18.49,75.4,0.5
6/13/2017 9:00:00 AM,11.81,85.9,0,18.19,18.44,75.5,0.89
6/13/2017 9:30:00 AM,11.84,86.8,0,18.15,18.4,92.9,0.79
6/13/2017 10:00:00 AM,11.66,89.5,0,18.11,18.36,102.1,1.33
6/13/2017 10:30:00 AM,11.86,89.8,0,18.08,18.31,130.7,1.1
6/13/2017 11:00:00 AM,12.49,86.8,0,18.04,18.26,186.4,1.37
6/13/2017 11:30:00 AM,13.24,83.7,0,17.99,18.2,357,1.13
6/13/2017 12:00:00 PM,13.7,79.1,0,17.97,18.15,215.3,0.33
6/13/2017 12:30:00 PM,13.61,79.8,0,18.01,18.14,173.5,0.05
6/13/2017 1:00:00 PM,13.98,78.1,0,18.05,18.11,223.1,0.05
6/13/2017 1:30:00 PM,14.51,74,0,18.07,18.07,296.8,0.13
6/13/2017 2:00:00 PM,14.53,74.6,0,18.12,18.05,201.8,0.04
6/13/2017 2:30:00 PM,14.8,73.3,0,18.18,18.04,286.4,0.3
6/13/2017 3:00:00 PM,15.17,72.2,0,18.24,18.04,238.8,0.02
6/13/2017 3:30:00 PM,15.69,70.6,0,18.3,18.03,370.1,0.25
6/13/2017 4:00:00 PM,16.55,66.66,0,18.31,17.98,432.8,0.27
6/13/2017 4:30:00 PM,15.76,67.58,0,18.43,18.03,148.8,0.02
6/13/2017 5:00:00 PM,15.73,68.2,0,18.55,18.07,163.1,0.01
6/13/2017 5:30:00 PM,15.99,66.17,0,18.63,18.09,192.7,0.15
6/13/2017 6:00:00 PM,16.07,64.98,0,18.71,18.12,206.7,0.3
6/13/2017 6:30:00 PM,15.86,65.75,0,18.77,18.16,115.5,0.45
6/13/2017 7:00:00 PM,15.24,67.58,0,18.82,18.21,73.6,0.09
6/13/2017 7:30:00 PM,14.95,67.11,0,18.86,18.25,47.24,0.07
6/13/2017 8:00:00 PM,14.6,67.59,0,18.88,18.28,21.89,0.23
6/13/2017 8:30:00 PM,14.1,71.1,0,18.87,18.31,14.32,0.51
6/13/2017 9:00:00 PM,13.57,71.9,0,18.85,18.34,12.77,0.41
6/13/2017 9:30:00 PM,13.12,74,0,18.81,18.35,12.55,0.54
6/13/2017 10:00:00 PM,13.08,74.9,0,18.75,18.35,12.43,0.58
6/13/2017 10:30:00 PM,12.83,75.8,0,18.68,18.35,12.42,0.75
6/13/2017 11:00:00 PM,12.41,78,0,18.59,18.34,12.42,0.48
6/13/2017 11:30:00 PM,12.06,78.8,0,18.51,18.32,12.42,0.09
6/14/2017,11.96,78.9,0,18.41,18.3,12.39,0
6/14/2017 12:30:00 AM,11.25,81.6,0,18.32,18.28,12.42,0
6/14/2017 1:00:00 AM,10.75,84.2,0,18.23,18.24,12.37,0
6/14/2017 1:30:00 AM,10.87,83.6,0,18.13,18.21,12.38,0.15
6/14/2017 2:00:00 AM,10.82,82.8,0,18.04,18.17,12.35,0.12
6/14/2017 2:30:00 AM,10.58,82.7,0,17.94,18.13,12.42,0.15
6/14/2017 3:00:00 AM,10.74,79.4,0,17.85,18.08,12.32,0.32
6/14/2017 3:30:00 AM,11.06,76.3,0,17.76,18.04,12.19,0.26
6/14/2017 4:00:00 AM,11.25,73.9,0,17.68,18,12.34,0.67
6/14/2017 4:30:00 AM,11.37,73.5,0,17.6,17.96,13.85,0.06
6/14/2017 5:00:00 AM,11.26,75.3,0,17.53,17.92,21.83,0.01
6/14/2017 5:30:00 AM,11.33,76.4,0,17.46,17.87,42.19,0.09
6/14/2017 6:00:00 AM,11.61,75.2,0,17.39,17.82,49.21,0.35
6/14/2017 6:30:00 AM,11.7,78.8,0,17.33,17.78,83.3,0.62
6/14/2017 7:00:00 AM,11.93,78.8,0,17.27,17.73,86.9,0.6
6/14/2017 7:30:00 AM,11.77,82,0,17.23,17.69,91,0.88
6/14/2017 8:00:00 AM,11.81,84,0,17.21,17.65,119.8,0.31
6/14/2017 8:30:00 AM,11.82,81.3,0,17.18,17.61,133.9,0.89
6/14/2017 9:00:00 AM,11.83,80.7,0,17.17,17.58,122.8,0.54
6/14/2017 9:30:00 AM,12.27,78.7,0,17.15,17.53,203.8,1.05
6/14/2017 10:00:00 AM,12.57,77.7,0,17.14,17.49,234.7,1.13
6/14/2017 10:30:00 AM,12.67,75.7,0,17.15,17.47,161.8,1.02
6/14/2017 11:00:00 AM,13.23,73.5,0,17.16,17.43,278.8,1.08
6/14/2017 11:30:00 AM,14.01,68.87,0,17.15,17.39,340.2,1.07
6/14/2017 12:00:00 PM,14.44,66.09,0,17.18,17.36,284.7,0.34
6/14/2017 12:30:00 PM,14.48,66.23,0,17.23,17.34,305.7,0.61
6/14/2017 1:00:00 PM,14.81,65.97,0,17.3,17.33,270.8,0.41
6/14/2017 1:30:00 PM,15.48,64.61,0,17.36,17.31,386.4,0.47
6/14/2017 2:00:00 PM,15.74,63.57,0,17.43,17.3,369.4,0.48
6/14/2017 2:30:00 PM,15.72,62.58,0,17.53,17.32,319.6,0.21
6/14/2017 3:00:00 PM,15.72,61.74,0,17.65,17.34,265.3,0.12
6/14/2017 3:30:00 PM,15.78,65.73,0,17.76,17.37,253.1,0.02
6/14/2017 4:00:00 PM,15.15,72.3,0,17.89,17.41,193.6,0.03
6/14/2017 4:30:00 PM,14.69,74.6,0,18.01,17.47,181.4,0
6/14/2017 5:00:00 PM,14.57,73.7,0,18.1,17.52,125.3,0.02
6/14/2017 5:30:00 PM,14.38,70.1,0,18.19,17.58,84.9,0
6/14/2017 6:00:00 PM,14.24,70.8,0,18.25,17.62,63.94,0
6/14/2017 6:30:00 PM,14.08,72.6,0,18.3,17.67,44.46,0
6/14/2017 7:00:00 PM,14,73.9,0,18.31,17.7,37.98,0
6/14/2017 7:30:00 PM,13.76,76.6,0,18.32,17.73,26.54,0
6/14/2017 8:00:00 PM,13.58,77.1,0,18.31,17.77,18.61,0
6/14/2017 8:30:00 PM,13.53,74.2,0,18.29,17.79,13.77,0
6/14/2017 9:00:00 PM,12.97,78.9,0,18.26,17.81,12.55,0
6/14/2017 9:30:00 PM,12.2,82.4,0,18.23,17.82,12.43,0
6/14/2017 10:00:00 PM,11.87,85.3,0,18.17,17.82,12.43,0
6/14/2017 10:30:00 PM,12.28,82.8,0,18.1,17.81,12.42,0.02
6/14/2017 11:00:00 PM,12.69,78.7,0,18.03,17.8,12.4,0.15
6/14/2017 11:30:00 PM,12.52,78.6,0,17.96,17.79,12.42,0.04
6/15/2017,12.44,78,0,17.89,17.78,12.41,0.34
6/15/2017 12:30:00 AM,12.54,75.6,0,17.82,17.75,12.42,0.46
6/15/2017 1:00:00 AM,12.26,78,0,17.75,17.73,12.43,0.09
6/15/2017 1:30:00 AM,12.24,78.1,0,17.69,17.71,12.42,0.12
6/15/2017 2:00:00 AM,12.2,79.4,0,17.62,17.68,12.4,0.05
6/15/2017 2:30:00 AM,11.87,81.9,0,17.57,17.66,12.43,0.02
6/15/2017 3:00:00 AM,11.87,81.3,0,17.51,17.63,12.42,0.45
